timestamp_unix,token,pos,dim,hidden_dim,n_heads,n_kv_heads,rms_att_ms,qkv_ms,rope_kvcache_ms,flash_attn_ms,out_proj_res_ms,rms_ffn_ms,ffn_w1w3_ms,swiglu_w2_ms,total_layer_ms,est_32_layer_ms,est_tok_s
1777158215,1559,10,4096,11008,32,32,0.013312,0.727040,0.021504,0.031744,0.248832,0.009216,1.162240,0.656384,2.870272,91.848701,10.887470
